datasheet_id|keyword|model|is_faction_keyword|Unnamed: 4
2530|Imperium||False|
2530|Phobos||False|
2530|Grenades||False|
2530|Lieutenant||False|
2530|Infantry||False|
2531|||True|
2531|Asuryani||True|
2531|Infantry||False|
2531|Anhrathe||False|
2531|Corsair Voidreavers||False|
2531|Battleline||False|
2531|Aeldari||False|
2531|Grenades||False|
2532|||True|
2532|Asuryani||True|
2532|Infantry|ALL MODELS|False|
2532|Psyker|WAY SEEKER|False|
2532|Corsair Voidscarred|ALL MODELS|False|
2532|Anhrathe|ALL MODELS|False|
2532|Grenades|ALL MODELS|False|
2532|Aeldari|ALL MODELS|False|
2533|Asuryani||True|
2533|||True|
2533|Mounted||False|
2533|Shroud Runners||False|
2533|Fly||False|
2533|Aeldari||False|
2534|||True|
2534|Harlequins||True|
2534|Aeldari||False|
2534|Grenades||False|
2534|Troupe Master||False|
2534|Character||False|
2534|Infantry||False|
2535|Harlequins||True|
2535|||True|
2535|Infantry||False|
2535|Character||False|
2535|Aeldari||False|
2535|Psyker||False|
2535|Grenades||False|
2535|Shadowseer||False|
2536|||True|
2536|Harlequins||True|
2536|Aeldari||False|
2536|Troupe||False|
2536|Grenades||False|
2536|Infantry||False|
2537|||True|
2537|Harlequins||True|
2537|Death Jester||False|
2537|Aeldari||False|
2537|Character||False|
2537|Infantry||False|
2538|||True|
2538|Harlequins||True|
2538|Solitaire||False|
2538|Epic Hero||False|
2538|Character||False|
2538|Infantry||False|
2538|Aeldari||False|
2539|||True|
2539|Harlequins||True|
2539|Fly||False|
2539|Skyweavers||False|
2539|Smoke||False|
2539|Mounted||False|
2539|Aeldari||False|
2540|||True|
2540|Harlequins||True|
2540|Vehicle||False|
2540|Voidweaver||False|
2540|Aeldari||False|
2540|Fly||False|
2541|||True|
2541|Harlequins||True|
2541|Transport||False|
2541|Vehicle||False|
2541|Aeldari||False|
2541|Dedicated Transport||False|
2541|Smoke||False|
2541|Fly||False|
2541|Starweaver||False|
2542|||True|
2542|Ynnari||True|
2542|Yvraine||False|
2542|Psyker||False|
2542|Character||False|
2542|Aeldari||False|
2542|Infantry||False|
2542|Epic Hero||False|
2543|Ynnari||True|
2543|||True|
2543|Epic Hero||False|
2543|Character||False|
2543|Infantry||False|
2543|The Visarch||False|
2543|Aeldari||False|
2544|Ynnari||True|
2544|||True|
2544|Psyker||False|
2544|Fly||False|
2544|Aeldari||False|
2544|Epic Hero||False|
2544|Character||False|
2544|Monster||False|
2544|Daemon||False|
2544|The Yncarne||False|
2562|Chaos Knights||True|
2562|Chaos||False|
2562|Vehicle||False|
2562|Walker||False|
2562|Executioner||False|
2562|War Dog||False|
2563|Chaos Knights||True|
2563|Stalker||False|
2563|War Dog||False|
2563|Chaos||False|
2563|Walker||False|
2563|Vehicle||False|
2564|Chaos Knights||True|
2564|Karnivore||False|
2564|War Dog||False|
2564|Chaos||False|
2564|Walker||False|
2564|Vehicle||False|
2565|Chaos Knights||True|
2565|Vehicle||False|
2565|Walker||False|
2565|Chaos||False|
2565|War Dog||False|
2565|Brigand||False|
2566|Chaos Knights||True|
2566|Vehicle||False|
2566|War Dog||False|
2566|Chaos||False|
2566|Huntsman||False|
2566|Walker||False|
2567|Chaos Knights||True|
2567|Vehicle||False|
2567|Walker||False|
2567|Knight Abominant||False|
2567|Chaos||False|
2567|Psyker||False|
2567|Titanic||False|
2567|Character||False|
2567|Abhorrent||False|
2567|Towering||False|
2568|Adeptus Astartes||True|
2568|Impulsor||False|
2568|Vehicle||False|
2568|Imperium||False|
2568|Transport||False|
2568|Dedicated Transport||False|
2569|Heretic Astartes||True|
2569|Damned|ALL MODELS|False|
2569|Dark Commune|ALL MODELS|False|
2569|Psyker|MINDWITCH ONLY|False|
2569|Character|CULT DEMAGOGUE ONLY|False|
2569|Cult Demagogue|CULT DEMAGOGUE ONLY|False|
2569|Infantry|ALL MODELS|False|
2569|Grenades|ALL MODELS|False|
2569|Chaos|ALL MODELS|False|
2570|Heretic Astartes||True|
2570|Battleline||False|
2570|Chaos||False|
2570|Grenades||False|
2570|Legionaries||False|
2570|Infantry||False|
2571|Heretic Astartes||True|
2571|Chaos||False|
2571|Damned||False|
2571|Accursed Cultists||False|
2571|Infantry||False|
2572|Heretic Astartes||True|
2572|Vehicle||False|
2572|Smoke||False|
2572|Chaos||False|
2572|Predator Annihilator||False|
2582|Legiones Daemonica||True|
2582|Monster||False|
2582|Shadow Legion||False|
2582|Bloodthirster||False|
2582|Daemon||False|
2582|Chaos||False|
2582|Fly||False|
2582|Character||False|
2582|Khorne||False|
2583|Legiones Daemonica||True|
2583|Brimstone|BRIMSTONE HORRORS|False|
2583|Shadow Legion||False|
2583|Infantry|ALL MODELS|False|
2583|Battleline|ALL MODELS|False|
2583|Chaos|ALL MODELS|False|
2583|Daemon|ALL MODELS|False|
2583|Tzeentch|ALL MODELS|False|
2583|Horrors|ALL MODELS|False|
2583|Blue|BLUE HORRORS|False|
2584|Legiones Daemonica||True|
2584|Tzeentch|ALL MODELS|False|
2584|Daemon|ALL MODELS|False|
2584|Chaos|ALL MODELS|False|
2584|Battleline|ALL MODELS|False|
2584|Horrors|ALL MODELS|False|
2584|Infantry|ALL MODELS|False|
2584|Shadow Legion||False|
2584|Brimstone|BRIMSTONE HORRORS|False|
2584|Blue|BLUE HORRORS|False|
2584|Pink|PINK HORRORS|False|
2587|Agents of the Imperium||True|
2587|Smoke||False|
2587|Imperium||False|
2587|Grenades||False|
2587|Battleline||False|
2587|Infantry||False|
2587|Imperial Navy Breachers||False|
2587|Retinue||False|
2587|Voidfarers||False|
2588|Tau Empire||True|
2588|Farstalkers||False|
2588|Grenades||False|
2588|Infantry||False|
2588|Kroot||False|
2589|Heretic Astartes||True|
2589|Traitor Enforcer|TRAITOR ENFORCER ONLY|False|
2589|Character|TRAITOR ENFORCER ONLY|False|
2589|Damned|ALL MODELS|False|
2589|Grenades|ALL MODELS|False|
2589|Chaos|ALL MODELS|False|
2589|Infantry|ALL MODELS|False|
2590|Heretic Astartes||True|
2590|Grenades||False|
2590|Chaos||False|
2590|Damned||False|
2590|Traitor Guardsmen Squad||False|
2590|Infantry||False|
2591|Heretic Astartes||True|
2591|Mutoid Vermin||False|
2591|Nurgle||False|
2591|Damned||False|
2591|Chaos||False|
2591|Swarm||False|
2592|Heretic Astartes||True|
2592|Damned||False|
2592|Chaos||False|
2592|Infantry||False|
2592|Nurgle||False|
2592|Gellerpox Infected||False|
2593|Leagues of Votann||True|
2593|thar the Destined||False|
2593|Epic Hero||False|
2593|Khl||False|
2593|Infantry||False|
2593|Character||False|
2594|Leagues of Votann||True|
2594|Infantry||False|
2594|Khl||False|
2594|Character||False|
2595|Leagues of Votann||True|
2595|Infantry||False|
2595|Character||False|
2595|Exoarmour||False|
2595|Einhyr Champion||False|
2596|Leagues of Votann||True|
2596|Psyker|GRIMNYR MODEL|False|
2596|Infantry|ALL MODELS|False|
2596|Character|GRIMNYR MODEL|False|
2596|Grimnyr|GRIMNYR MODEL|False|
2597|Leagues of Votann||True|
2597|Infantry|ALL MODELS|False|
2597|Brkhyr|ALL MODELS|False|
2597|Character|BRKHYR IRON-MASTER MODEL|False|
2597|Iron-master|BRKHYR IRON-MASTER MODEL|False|
2598|Leagues of Votann||True|
2598|Infantry||False|
2598|Hearthkyn Warriors||False|
2598|Grenades||False|
2598|Battleline||False|
2599|Leagues of Votann||True|
2599|Infantry||False|
2599|Einhyr Hearthguard||False|
2599|Exoarmour||False|
2600|Leagues of Votann||True|
2600|Infantry||False|
2600|Cthonian||False|
2600|Beserks||False|
2601|Leagues of Votann||True|
2601|Hernkyn||False|
2601|Mounted||False|
2601|Grenades||False|
2601|Fly||False|
2601|Pioneers||False|
2602|Leagues of Votann||True|
2602|Transport||False|
2602|Dedicated Transport||False|
2602|Sagitaur||False|
2602|Vehicle||False|
2603|Leagues of Votann||True|
2603|Infantry||False|
2603|Thunderkyn||False|
2603|Brkhyr||False|
2603|Exoframe||False|
2604|Leagues of Votann||True|
2604|Transport||False|
2604|Vehicle||False|
2604|Hekaton Land Fortress||False|
2605|Astra Militarum||True|
2605|Lord Solar Leontus||False|
2605|Officer||False|
2605|Imperium||False|
2605|Epic Hero||False|
2605|Character||False|
2605|Mounted||False|
2606|Astra Militarum||True|
2606|Imperium||False|
2606|Officer||False|
2606|Ursula Creed||False|
2606|Infantry||False|
2606|Epic Hero||False|
2606|Character||False|
2607|Astra Militarum||True|
2607|Imperium||False|
2607|Grenades||False|
2607|Character||False|
2607|Infantry||False|
2607|Officer||False|
2607|Cadian Castellan||False|
2609|Astra Militarum||True|
2609|Infantry|ALL MODELS|False|
2609|Grenades|ALL MODELS|False|
2609|Command Squad|ALL MODELS|False|
2609|Officer|CADIAN COMMANDER|False|
2609|Character|CADIAN COMMANDER|False|
2609|Cadian|ALL MODELS|False|
2609|Platoon|ALL MODELS|False|
2609|Imperium|ALL MODELS|False|
2610|Astra Militarum||True|
2610|Infantry|ALL MODELS|False|
2610|Imperium|ALL MODELS|False|
2610|Psyker|ASTROPATH|False|
2610|Regimental Attachs|ALL MODELS|False|
2612|Astra Militarum||True|
2612|Imperium||False|
2612|Cadian||False|
2612|Platoon||False|
2612|Regiment||False|
2612|Grenades||False|
2612|Battleline||False|
2612|Infantry||False|
2612|Cadian Shock Troops||False|
2613|Astra Militarum||True|
2613|Imperium||False|
2613|Death Korps of Krieg||False|
2613|Regiment||False|
2613|Grenades||False|
2613|Battleline||False|
2613|Infantry||False|
2613|Platoon||False|
2614|Astra Militarum||True|
2614|Infantry||False|
2614|Battleline||False|
2614|Platoon||False|
2614|Imperium||False|
2614|Grenades||False|
2614|Regiment||False|
2614|Catachan Jungle Fighters||False|
2615|Astra Militarum||True|
2615|Grenades||False|
2615|Imperium||False|
2615|Regiment||False|
2615|Kasrkin||False|
2615|Infantry||False|
2616|Astra Militarum||True|
2616|Mounted||False|
2616|Attilan Rough Riders||False|
2616|Regiment||False|
2616|Imperium||False|
2616|Grenades||False|
2617|Astra Militarum||True|
2617|Vehicle||False|
2617|Smoke||False|
2617|Imperium||False|
2617|Squadron||False|
2617|Rogal Dorn Battle Tank||False|
2619|Astra Militarum||True|
2619|Imperium||False|
2619|Fortification||False|
2619|Aegis Defence Line||False|
2621|||True|
2621|World Eaters||True|
2621|Primarch||False|
2621|Angron||False|
2621|Epic Hero||False|
2621|Monster||False|
2621|Character||False|
2621|Chaos||False|
2621|Khorne||False|
2621|Daemon||False|
2621|Fly||False|
2622|||True|
2622|World Eaters||True|
2622|Khorne||False|
2622|Grenades||False|
2622|Khrn the Betrayer||False|
2622|Chaos||False|
2622|Epic Hero||False|
2622|Infantry||False|
2622|Character||False|
2623|World Eaters||True|
2623|||True|
2623|Epic Hero||False|
2623|Mounted||False|
2623|Character||False|
2623|Chaos||False|
2623|Lord Invocatus||False|
2623|Khorne||False|
2624|||True|
2624|World Eaters||True|
2624|Chaos||False|
2624|Daemon Prince||False|
2624|Daemon||False|
2624|Monster||False|
2624|Character||False|
2624|Khorne||False|
2625|World Eaters||True|
2625|||True|
2625|Chaos||False|
2625|Mounted||False|
2625|Khorne||False|
2625|Lord on Juggernaut||False|
2625|Character||False|
2626|||True|
2626|World Eaters||True|
2626|Infantry||False|
2626|Character||False|
2626|Chaos||False|
2626|Khorne||False|
2626|Master of Executions||False|
2627|World Eaters||True|
2627|||True|
2627|Chaos||False|
2627|Infantry||False|
2627|Battleline||False|
2627|Grenades||False|
2627|Khorne||False|
2627|Berzerkers||False|
2628|||True|
2628|World Eaters||True|
2628|Khorne||False|
2628|Jakhals||False|
2628|Chaos||False|
2628|Grenades||False|
2628|Infantry||False|
2629|World Eaters||True|
2629|||True|
2629|Infantry||False|
2629|Chaos||False|
2629|Khorne||False|
2629|Terminator||False|
2629|Terminator Squad||False|
2630|World Eaters||True|
2630|||True|
2630|Khorne||False|
2630|Daemon||False|
2630|Possessed||False|
2630|Eightbound||False|
2630|Chaos||False|
2630|Infantry||False|
2631|World Eaters||True|
2631|||True|
2631|Exalted Eightbound||False|
2631|Possessed||False|
2631|Daemon||False|
2631|Khorne||False|
2631|Chaos||False|
2631|Infantry||False|
2632|World Eaters||True|
2632|||True|
2632|Chaos||False|
2632|Walker||False|
2632|Vehicle||False|
2632|Helbrute||False|
2632|Khorne||False|
2633|||True|
2633|World Eaters||True|
2633|Chaos||False|
2633|Khorne||False|
2633|Spawn||False|
2633|Beast||False|
2634|||True|
2634|World Eaters||True|
2634|Khorne||False|
2634|Vehicle||False|
2634|Transport||False|
2634|Smoke||False|
2634|Chaos||False|
2634|Land Raider||False|
2635|||True|
2635|World Eaters||True|
2635|Khorne||False|
2635|Vehicle||False|
2635|Walker||False|
2635|Smoke||False|
2635|Chaos||False|
2635|Daemon||False|
2635|Defiler||False|
2636|||True|
2636|World Eaters||True|
2636|Vehicle||False|
2636|Smoke||False|
2636|Chaos||False|
2636|Khorne||False|
2636|Predator Destructor||False|
2637|World Eaters||True|
2637|||True|
2637|Predator Annihilator||False|
2637|Khorne||False|
2637|Chaos||False|
2637|Smoke||False|
2637|Vehicle||False|
2638|World Eaters||True|
2638|||True|
2638|Khorne||False|
2638|Daemon||False|
2638|Forgefiend||False|
2638|Vehicle||False|
2638|Chaos||False|
2638|Walker||False|
2639|World Eaters||True|
2639|||True|
2639|Khorne||False|
2639|Daemon||False|
2639|Maulerfiend||False|
2639|Vehicle||False|
2639|Walker||False|
2639|Chaos||False|
2640|||True|
2640|World Eaters||True|
2640|Rhino||False|
2640|Vehicle||False|
2640|Khorne||False|
2640|Chaos||False|
2640|Transport||False|
2640|Dedicated Transport||False|
2640|Smoke||False|
2641|||True|
2641|World Eaters||True|
2641|Chaos||False|
2641|Khorne||False|
2641|Daemon||False|
2641|Heldrake||False|
2641|Vehicle||False|
2641|Fly||False|
2641|Aircraft||False|
2642|World Eaters||True|
2642|||True|
2642|Daemon||False|
2642|Lord of Skulls||False|
2642|Chaos||False|
2642|Towering||False|
2642|Vehicle||False|
2642|Titanic||False|
2642|Khorne||False|
2677|Adeptus Astartes||True|
2677|Imperium||False|
2677|Character||False|
2677|Ancient||False|
2677|Infantry||False|
2677|Deathwing||False|
2677|Terminator||False|
2678|Ultramarines||True|
2678|Adeptus Astartes||True|
2678|Epic Hero||False|
2678|Chaplain Cassius||False|
2678|Imperium||False|
2678|Infantry||False|
2678|Character||False|
2679|Heretic Astartes||True|
2679|Epic Hero||False|
2679|Fly||False|
2679|Chaos||False|
2679|Daemon||False|
2679|Vashtorr the Arkifane||False|
2679|Monster||False|
2679|Character||False|
2682|Adeptus Astartes||True|
2682|Dark Angels||True|
2682|Monster||False|
2682|Character||False|
2682|Epic Hero||False|
2682|Imperium||False|
2682|Primarch||False|
2682|Lion ElJonson||False|
2683|Agents of the Imperium||True|
2683|Infantry||False|
2683|Battleline||False|
2683|Grenades||False|
2683|Imperium||False|
2683|Retinue||False|
2683|Adeptus Arbites||False|
2683|Vigilant Squad||False|
2684|Agents of the Imperium||True|
2684|Adeptus Arbites||False|
2684|Infantry||False|
2684|Retinue||False|
2684|Subductor Squad||False|
2684|Grenades||False|
2684|Imperium||False|
2685|Agents of the Imperium||True|
2685|Imperium||False|
2685|Grenades||False|
2685|Infantry||False|
2685|Exaction Squad||False|
2685|Adeptus Arbites||False|
2685|Retinue||False|
2686|Tyranids||True|
2686|Infantry||False|
2686|Great Devourer||False|
2686|Barbgaunts||False|
2687|Tyranids||True|
2687|Infantry||False|
2687|Great Devourer||False|
2687|Endless Multitude||False|
2687|Neurogaunts||False|
2688|Tyranids||True|
2688|Psyker||False|
2688|Great Devourer||False|
2688|Monster||False|
2688|Character||False|
2688|Fly||False|
2688|Neurotyrant||False|
2688|Synapse||False|
2689|Tyranids||True|
2689|Monster||False|
2689|Great Devourer||False|
2689|Harvester||False|
2689|Smoke||False|
2689|Psychophage||False|
2690|Tyranids||True|
2690|Monster||False|
2690|Great Devourer||False|
2690|Screamer-Killer||False|
2691|Tyranids||True|
2691|Great Devourer||False|
2691|Tyranid Warriors with Melee Bio-weapons||False|
2691|Infantry||False|
2691|Synapse||False|
2692|Tyranids||True|
2692|Infantry||False|
2692|Synapse||False|
2692|Great Devourer||False|
2692|Tyranid Warriors with Ranged Bio-weapons||False|
2693|Tyranids||True|
2693|Vanguard Invader||False|
2693|Great Devourer||False|
2693|Infantry||False|
2693|Von Ryans Leapers||False|
2694|Tyranids||True|
2694|Vanguard Invader||False|
2694|Character||False|
2694|Winged Tyranid Prime||False|
2694|Great Devourer||False|
2694|Infantry||False|
2694|Synapse||False|
2694|Fly||False|
2700|Adeptus Astartes||True|
2700|Vehicle||False|
2700|Imperium||False|
2700|Astraeus||False|
2700|Titanic||False|
2701|Adeptus Astartes||True|
2701|Imperium||False|
2701|Infantry||False|
2701|Character||False|
2701|Grenades||False|
2701|Phobos||False|
2701|Captain||False|
2702|Adeptus Astartes||True|
2702|Ravenwing||False|
2702|Captain||False|
2702|Imperium||False|
2702|Mounted||False|
2702|Character||False|
2702|Grenades||False|
2703|Adeptus Astartes||True|
2703|Centurion||False|
2703|Imperium||False|
2703|Infantry||False|
2703|Centurion Assault Squad||False|
2704|Adeptus Astartes||True|
2704|Titanic||False|
2704|Vehicle||False|
2704|Imperium||False|
2704|Smoke||False|
2704|Fellblade||False|
2705|Adeptus Astartes||True|
2705|Gladiator Lancer||False|
2705|Vehicle||False|
2705|Smoke||False|
2705|Imperium||False|
2706|Adeptus Astartes||True|
2706|Ironclad Dreadnought||False|
2706|Deathwing||False|
2706|Dreadnought||False|
2706|Vehicle||False|
2706|Walker||False|
2706|Smoke||False|
2706|Imperium||False|
2707|Adeptus Astartes||True|
2707|Judiciar||False|
2707|Tacticus||False|
2707|Imperium||False|
2707|Character||False|
2707|Infantry||False|
2708|Adeptus Astartes||True|
2708|Raven Guard||True|
2708|Kayvaan Shrike||False|
2708|Chapter Master||False|
2708|Phobos||False|
2708|Imperium||False|
2708|Jump Pack||False|
2708|Fly||False|
2708|Character||False|
2708|Epic Hero||False|
2708|Infantry||False|
2709|Adeptus Astartes||True|
2709|White Scars||True|
2709|Imperium||False|
2709|Tacticus||False|
2709|Captain||False|
2709|Korsarro Khan||False|
2709|Epic Hero||False|
2709|Infantry||False|
2709|Character||False|
2710|Adeptus Astartes||True|
2710|Vehicle||False|
2710|Smoke||False|
2710|Transport||False|
2710|Land Raider Helios||False|
2710|Imperium||False|
2711|Adeptus Astartes||True|
2711|Vehicle||False|
2711|Fly||False|
2711|Imperium||False|
2711|Ravenwing||False|
2711|Land Speeder||False|
2712|Adeptus Astartes||True|
2712|Ravenwing||False|
2712|Imperium||False|
2712|Outrider Squad||False|
2712|Mounted||False|
2712|Grenades||False|
2713|Imperial Fists||True|
2713|Adeptus Astartes||True|
2713|Tacticus||False|
2713|Chapter Master||False|
2713|Pedro Kantor||False|
2713|Imperium||False|
2713|Grenades||False|
2713|Infantry||False|
2713|Character||False|
2713|Epic Hero||False|
2714|Adeptus Astartes||True|
2714|Predator Annihilator||False|
2714|Vehicle||False|
2714|Smoke||False|
2714|Imperium||False|
2715|Adeptus Astartes||True|
2715|Predator Destructor||False|
2715|Vehicle||False|
2715|Smoke||False|
2715|Imperium||False|
2717|Adeptus Astartes||True|
2717|Vehicle||False|
2717|Redemptor Dreadnought||False|
2717|Walker||False|
2717|Imperium||False|
2717|Dreadnought||False|
2717|Deathwing||False|
2718|Adeptus Astartes||True|
2718|Phobos||False|
2718|Reiver Squad||False|
2718|Imperium||False|
2718|Infantry||False|
2718|Grenades||False|
2718|Smoke||False|
2719|Adeptus Astartes||True|
2719|Deathwing||False|
2719|Relic Contemptor Dreadnought||False|
2719|Dreadnought||False|
2719|Imperium||False|
2719|Walker||False|
2719|Vehicle||False|
2720|Adeptus Astartes||True|
2720|Dedicated Transport||False|
2720|Transport||False|
2720|Vehicle||False|
2720|Imperium||False|
2720|Relic Razorback||False|
2720|Smoke||False|
2721|Adeptus Astartes||True|
2721|Smoke||False|
2721|Transport||False|
2721|Imperium||False|
2721|Repulsor||False|
2721|Deathwing||False|
2721|Vehicle||False|
2722|Adeptus Astartes||True|
2722|Vehicle||False|
2722|Transport||False|
2722|Smoke||False|
2722|Imperium||False|
2722|Repulsor Executioner||False|
2722|Deathwing||False|
2723|Adeptus Astartes||True|
2723|Vehicle||False|
2723|Smoke||False|
2723|Transport||False|
2723|Dedicated Transport||False|
2723|Rhino||False|
2723|Imperium||False|
2724|Adeptus Astartes||True|
2724|Ravenwing||False|
2724|Thunderhawk Transporter||False|
2724|Imperium||False|
2724|Transport||False|
2724|Aircraft||False|
2724|Fly||False|
2724|Titanic||False|
2724|Vehicle||False|
2725|Adeptus Astartes||True|
2725|Ultramarines||True|
2725|Infantry||False|
2725|Grenades||False|
2725|Tyrannic War Veterans||False|
2725|Imperium||False|
2726|Adeptus Astartes||True|
2726|Salamanders||True|
2726|Imperium||False|
2726|Epic Hero||False|
2726|Grenades||False|
2726|Character||False|
2726|Infantry||False|
2726|Tacticus||False|
2726|Vulkan Hestan||False|
2726|Captain||False|
2727|Adeptus Astartes||True|
2727|Whirlwind||False|
2727|Imperium||False|
2727|Vehicle||False|
2727|Smoke||False|
2728|Adeptus Astartes||True|
2728|Whirlwind Scorpius||False|
2728|Imperium||False|
2728|Smoke||False|
2728|Vehicle||False|
2729|Adeptus Astartes||True|
2729|Imperium||False|
2729|Aircraft||False|
2729|Fly||False|
2729|Vehicle||False|
2729|Xiphon Interceptor||False|
2729|Ravenwing||False|
2730|Heretic Astartes||True|
2730|Daemon||False|
2730|Daemon Prince with Wings||False|
2730|Chaos||False|
2730|Monster||False|
2730|Fly||False|
2730|Character||False|
2731|Heretic Astartes||True|
2731|Renegade Enforcer||False|
2731|Character||False|
2731|Grenades||False|
2731|Damned||False|
2731|Chaos||False|
2731|Infantry||False|
2732|Heretic Astartes||True|
2732|Infantry||False|
2732|Renegade Heavy Weapons Squad||False|
2732|Grenades||False|
2732|Damned||False|
2732|Chaos||False|
2733|Heretic Astartes||True|
2733|Renegade Ogryn Beast Handler||False|
2733|Damned||False|
2733|Chaos||False|
2733|Beasts||False|
2734|Heretic Astartes||True|
2734|Infantry||False|
2734|Chaos||False|
2734|Damned||False|
2734|Renegade Ogryn Brutes||False|
2735|Heretic Astartes||True|
2735|Damned||False|
2735|Infantry||False|
2735|Chaos||False|
2735|Nurgle||False|
2735|Renegade Plague Ogryns||False|
2736|Orks||True|
2736|Vehicle||False|
2736|Fly||False|
2736|Grenades||False|
2736|Deffkoptas with Big Shootas||False|
2737|Adeptus Astartes||True|
2737|Blood Angels||True|
2737|Infantry||False|
2737|Fly||False|
2737|Jump Pack||False|
2737|Grenades||False|
2737|Imperium||False|
2737|Tacticus||False|
2737|Death Company||False|
2737|Death Company Marines with Jump Packs||False|
2738|Blood Angels||True|
2738|Adeptus Astartes||True|
2738|Infantry||False|
2738|Character||False|
2738|Grenades||False|
2738|Imperium||False|
2738|Fly||False|
2738|Jump Pack||False|
2738|Sanguinary Priest||False|
2739|Astra Militarum||True|
2739|Fortification||False|
2739|Imperium||False|
2739|Artillery||False|
2739|Earthshaker Platform||False|
2740|Astra Militarum||True|
2740|Walker||False|
2740|Imperium||False|
2740|Squadron||False|
2740|Smoke||False|
2740|Elysian Drop Sentinel||False|
2740|Regiment||False|
2740|Vehicle||False|
2741|Astra Militarum||True|
2741|Imperium||False|
2741|Squadron||False|
2741|Vehicle||False|
2741|Smoke||False|
2741|Leman Russ Eradicator||False|
2742|Astra Militarum||True|
2742|Vehicle||False|
2742|Smoke||False|
2742|Imperium||False|
2742|Squadron||False|
2742|Leman Russ Executioner||False|
2743|Astra Militarum||True|
2743|Leman Russ Exterminator||False|
2743|Squadron||False|
2743|Vehicle||False|
2743|Smoke||False|
2743|Imperium||False|
2744|Astra Militarum||True|
2744|Squadron||False|
2744|Imperium||False|
2744|Smoke||False|
2744|Vehicle||False|
2744|Leman Russ Punisher||False|
2745|Astra Militarum||True|
2745|Smoke||False|
2745|Vehicle||False|
2745|Leman Russ Vanquisher||False|
2745|Squadron||False|
2745|Imperium||False|
2746|Astra Militarum||True|
2746|Tempestus Scions||False|
2746|Regiment||False|
2746|Infantry||False|
2746|Grenades||False|
2746|Militarum Tempestus||False|
2746|Imperium||False|
2748|Adeptus Astartes||True|
2748|Dark Angels||True|
2748|Ravenwing|ALL MODELS|False|
2748|Imperium|ALL MODELS|False|
2748|Grenades|ALL MODELS|False|
2748|Mounted|ALL MODELS|False|
2748|Ravenwing Command Squad|ALL MODELS|False|
2748|Character|RAVENWING CHAMPION|False|
2749|||True|
2749|Death Guard||True|
2749|Daemon Prince with Wings||False|
2749|Monster||False|
2749|Character||False|
2749|Fly||False|
2749|Chaos||False|
2749|Nurgle||False|
2749|Daemon||False|
2750|||True|
2750|Death Guard||True|
2750|Infantry||False|
2750|Nurgle||False|
2750|Icon Bearer||False|
2750|Chaos||False|
2750|Grenades||False|
2750|Character||False|
2751|Tyranids||True|
2751|Psyker||False|
2751|Monster||False|
2751|Great Devourer||False|
2751|Synapse||False|
2751|Norn Emissary||False|
2752|Tyranids||True|
2752|Synapse||False|
2752|Norn Assimilator||False|
2752|Harvester||False|
2752|Monster||False|
2752|Great Devourer||False|
2753|Tyranids||True|
2753|Infantry||False|
2753|Great Devourer||False|
2753|Vanguard Invader||False|
2753|Synapse||False|
2753|Neurolictor||False|
2755|||True|
2755|Thousand Sons||True|
2755|Exalted Sorcerer||False|
2755|Tzeentch||False|
2755|Chaos||False|
2755|Psyker||False|
2755|Grenades||False|
2755|Fly||False|
2755|Character||False|
2755|Mounted||False|
2755|Infantry||False|
2757|||True|
2757|World Eaters||True|
2757|Monster||False|
2757|Daemon Prince||False|
2757|Character||False|
2757|Daemon||False|
2757|Khorne||False|
2757|Chaos||False|
2757|Fly||False|
2758|Legiones Daemonica||True|
2758|Shadow Legion||False|
2758|Daemon||False|
2758|Daemon Prince of Chaos with Wings||False|
2758|Fly||False|
2758|Character||False|
2758|Monster||False|
2758|Chaos||False|
2759|Asuryani||True|
2759|||True|
2759|Character||False|
2759|Grenades||False|
2759|Autarch Wayleaper||False|
2759|Infantry||False|
2759|Fly||False|
2759|Jump Pack||False|
2759|Aeldari||False|
2760|Agents of the Imperium||True|
2760|Character||False|
2760|Infantry||False|
2760|Imperium||False|
2760|Grenades||False|
2760|Terminator||False|
2760|Inquisitor||False|
2761|Agents of the Imperium||True|
2761|Damned Legionnaires||False|
2761|Retinue||False|
2761|Grenades||False|
2761|Imperium||False|
2761|Infantry||False|
2762|Agents of the Imperium||True|
2762|Grenades|ALL MODELS|False|
2762|Infantry|ALL MODELS|False|
2762|Voidfarers|ALL MODELS|False|
2762|Rogue Trader Entourage|ALL MODELS|False|
2762|Character|ROGUE TRADER|False|
2762|Imperium|ALL MODELS|False|
2763|Agents of the Imperium||True|
2763|Epic Hero||False|
2763|Character||False|
2763|Voidfarers||False|
2763|Imperium||False|
2763|Infantry||False|
2763|Janus Draik||False|
2763|Grenades||False|
2764|Agents of the Imperium||True|
2764|Imperium||False|
2764|Grenades||False|
2764|Infantry||False|
2764|Neyam Shai Murad||False|
2764|Epic Hero||False|
2764|Character||False|
2764|Voidfarers||False|
2765|Agents of the Imperium||True|
2765|Psyker||False|
2765|Imperium||False|
2765|Navigator||False|
2765|Voidfarers||False|
2765|Character||False|
2765|Infantry||False|
2766|Agents of the Imperium||True|
2766|Imperium||False|
2766|Epic Hero||False|
2766|UR-025||False|
2766|Character||False|
2766|Infantry||False|
2767|Agents of the Imperium||True|
2767|Imperium||False|
2767|Infantry||False|
2767|Grenades||False|
2767|Retinue||False|
2767|Inquisitorial Agents||False|
2768|Grey Knights||True|
2768|Relic Razorback||False|
2768|Imperium||False|
